scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Lathyrus davidii,ÜüÃ¢ÏãÍã¶¹,5,7,8,9,Lathyrus,Fabaceae,CB
Lathyrus maritimus,º£±õÉ½÷ó¶¹,5,7,7,8,NA,Fabaceae,CB
Lathyrus maritimus var. pubescens,Ã«º£±õÉ½÷ó¶¹,5,7,7,8,NA,Fabaceae,CB
Lathyrus quinquenervius,É½÷ó¶¹,5,7,8,9,Lathyrus,Fabaceae,CB
Leersia japonica,¼Ùµ¾,6,11,6,11,NA,Poaceae,CB
Leersia sayanuka,ïõ¿Ç²İ,9,11,9,11,NA,Poaceae,CB
Lemna minor,¸¡Æ¼,5,9,NA,NA,NA,Lemnaceae,CB
Lemna trisulca,Æ·Ôå,5,9,NA,NA,NA,Lemnaceae,CB
Leontopodium leontopodioides,»ğÈŞ²İ,7,10,7,10,Leontopodium,Asteraceae,CB
Leontopodium smithianum,¾îÈ×»ğÈŞ²İ,6,8,8,10,Leontopodium,Asteraceae,CB
Leonurus japonicus,ÒæÄ¸²İ,6,9,9,10,Leonurus,Lamiaceae,CB
Leonurus macranthus,´ó»¨ÒæÄ¸²İ,7,9,9,9,Leonurus,Lamiaceae,CB
Leonurus pseudomacranthus,öÉ²Ë,8,9,9,10,Leonurus,Lamiaceae,CB
Leonurus sibiricus,Ï¸Ò¶ÒæÄ¸²İ,7,9,9,9,NA,Lamiaceae,CB
Lepidium apetalum,¶ÀĞĞ²Ë,4,8,5,9,NA,Brassicaceae,CB
Lepidium latifolium,¿íÒ¶¶ÀĞĞ²Ë,5,9,6,10,NA,Brassicaceae,CB
Leptochloa fusca,Ë«ïû²İ,6,9,6,9,Leptochloa,Poaceae,CB
Leptopus chinensis,È¸¶ùÉàÍ·,2,8,6,10,Leptopus,Euphorbiaceae,WD
Lespedeza bicolor,ºúÖ¦×Ó,7,9,9,10,NA,Fabaceae,WD
Lespedeza caraganae,³¤Ò¶ºúÖ¦×Ó,6,9,10,10,Lespedeza,Fabaceae,WD
Lespedeza cuneata,½ØÒ¶ÌúÉ¨Öã,7,8,9,10,NA,Fabaceae,WD
Lespedeza cyrtobotrya,¶Ì¹£ºúÖ¦×Ó,7,8,9,9,Lespedeza,Fabaceae,WD
Lespedeza davurica,ĞË°²ºúÖ¦×Ó,7,8,9,10,Lespedeza,Fabaceae,WD
Lespedeza floribunda,¶à»¨ºúÖ¦×Ó,6,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza formosa,ÃÀÀöºúÖ¦×Ó,7,9,9,10,NA,Fabaceae,WD
Lespedeza inschanica,ÒõÉ½ºúÖ¦×Ó,NA,NA,NA,NA,NA,Fabaceae,WD
Lespedeza juncea,¼âÒ¶ÌúÉ¨Öã,7,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza potaninii,Å£Ö¦×Ó,7,9,9,10,Lespedeza,Fabaceae,WD
Lespedeza tomentosa,ÈŞÃ«ºúÖ¦×Ó,7,8,9,10,NA,Fabaceae,WD
Lespedeza tomentosa var. globiracemosa,ÇòĞòÈŞÃ«ºúÖ¦×Ó,7,8,9,10,NA,Fabaceae,WD
Lespedeza virgata,Ï¸¹£ºúÖ¦×Ó,7,9,9,10,Lespedeza,Fabaceae,WD
Leymus chinensis,Ñò²İ,6,8,6,8,Leymus,Poaceae,CB
Leymus mollis,±õ²İ,5,5,NA,NA,Leymus,Poaceae,CB
Libanotis jinanensis,¼ÃÄÏÑÒ·ç,8,10,8,10,NA,Apiaceae,CB
Libanotis lancifolia,ÌõÒ¶ÑÒ·ç,9,10,10,11,Libanotis,Apiaceae,CB
Libanotis seseloides,ÏãÇÛ,7,9,8,10,Libanotis,Apiaceae,CB
Ligularia stenocephala,Õ­Í·éÒÎá,7,12,7,12,Ligularia,Asteraceae,CB
Ligusticum ajanense,ºÚË®ÑÒÜîÏã,7,8,8,10,Ligusticum,Apiaceae,CB
Ligusticum jeholense,ÁÉŞ»±¾,8,8,9,10,Ligusticum,Apiaceae,CB
Ligustrum leucanthum,À¯×ÓÊ÷,6,7,8,11,Ligustrum,Oleaceae,WD
Ligustrum lucidum,Å®Õê,5,7,7,´ÎÄê5,NA,Oleaceae,WD
Ligustrum obtusifolium,Ë®À¯Ê÷,5,6,8,10,NA,Oleaceae,WD
Ligustrum obtusifolium subsp. suave,ÁÉ¶«Ë®À¯Ê÷,5,6,8,10,NA,Oleaceae,WD
Ligustrum quihoui,Ğ¡Ò¶Å®Õê,5,7,8,11,NA,Oleaceae,WD
Lilium brownii var. viridulum,°ÙºÏ,NA,NA,NA,NA,NA,Liliaceae,CB
Lilium concolor,ä×µ¤,6,7,8,9,Lilium,Liliaceae,CB
Lilium concolor var. pulchellum,ÓĞ°ß°ÙºÏ,6,7,8,9,NA,Liliaceae,CB
Lilium pumilum,É½µ¤,7,8,9,10,Lilium,Liliaceae,CB
Lilium tigrinum,¾íµ¤,7,8,9,10,NA,Liliaceae,CB
Lilium tsingtauense,Çàµº°ÙºÏ,6,6,8,8,Lilium,Liliaceae,CB
Limonium bicolor,¶şÉ«²¹Ñª²İ,5,7,6,8,NA,Plumbaginaceae,CB
Limonium franchetii,ÑÌÌ¨²¹Ñª²İ,5,7,6,8,NA,Plumbaginaceae,CB
Limonium sinense,²¹Ñª²İ,6,11,NA,NA,NA,Plumbaginaceae,CB
Linaria vulgaris,Áø´©Óã,6,9,NA,NA,Linaria,Scrophulariaceae,CB
Linaria vulgaris subsp. chinensis,Áø´©ÓãÔ­ÑÇÖÖ,6,9,NA,NA,NA,Scrophulariaceae,CB
Lindera angustifolia,ÏÁÒ¶É½ºú½·,3,4,9,10,Lindera,Lauraceae,WD
Lindera erythrocarpa,ºì¹ûÉ½ºú½·,4,4,9,10,Lindera,Lauraceae,WD
Lindera glauca,É½ºú½·,3,4,7,8,Lindera,Lauraceae,WD
Lindera obtusiloba,ÈıèâÎÚÒ©,3,4,8,9,Lindera,Lauraceae,WD
Lindernia crustacea,Ä¸²İ,1,12,1,12,Lindernia,Scrophulariaceae,CB
Lindernia procumbens,Ä°ÉÏ²Ë,7,10,9,11,Lindernia,Scrophulariaceae,CB
Lindernia taishanensis,Ì©É½Ä¸²İ,10,10,10,10,NA,Scrophulariaceae,CB
Linum stelleroides,Ò°ÑÇÂé,6,9,8,10,Linum,Linaceae,CB
Liparis japonica,Ñò¶úËâ,6,8,9,10,NA,Orchidaceae,CB
Lipocarpha chinensis,»ªºş¹Ï²İ,6,10,6,10,Lipocarpha,Cyperaceae,CB
Lipocarpha microcephala,ºş¹Ï²İ,6,10,6,10,NA,Cyperaceae,CB
Liquidambar formosana,·ãÏãÊ÷,3,6,7,9,NA,Hamamelidaceae,WD
Liriodendron chinense,¶ìÕÆé±,5,5,9,10,NA,Magnoliaceae,WD
Liriope graminifolia,ºÌÒ¶É½Âó¶¬,6,8,9,11,NA,Liliaceae,CB
Liriope muscari,À«Ò¶É½Âó¶¬,7,8,9,11,NA,Liliaceae,CB
Liriope spicata,É½Âó¶¬,5,7,8,10,NA,Liliaceae,CB
Lithospermum arvense,Ìï×Ï²İ,4,8,4,8,Lithospermum,Boraginaceae,CB
Lithospermum erythrorhizon,×Ï²İ,6,9,6,9,Lithospermum,Boraginaceae,CB
Lobelia sessilifolia,É½¹£²Ë,7,9,7,9,NA,Campanulaceae,CB
Lonicera chrysantha,½ğ»¨ÈÌ¶¬,5,6,7,9,Lonicera,Caprifoliaceae,WD
Lonicera chrysantha subsp. koehneana,ĞëÈïÈÌ¶¬,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Lonicera fragrantissima subsp. phyllocarpa,Ó£ÌÒÈÌ¶¬,3,4,4,6,NA,Caprifoliaceae,WD
Lonicera fragrantissima subsp. standishii,¿àÌÇ¹û,1,4,5,6,NA,Caprifoliaceae,WD
Lonicera maackii,½ğÒøÈÌ¶¬,5,6,8,10,NA,Caprifoliaceae,WD
Lonicera tatarinowii,»ª±±ÈÌ¶¬,5,6,8,9,Lonicera,Caprifoliaceae,WD
Loranthus tanakae,±±É£¼ÄÉú,5,6,9,10,Loranthus,Loranthaceae,WD
Lychnis cognata,Ç³ÁÑ¼ôÇïÂŞ,6,7,7,8,Lychnis,Caryophyllaceae,CB
Lycium barbarum,ÄşÏÄèÛè½,5,10,5,10,NA,Solanaceae,WD
Lycium chinense,èÛè½,6,11,6,11,NA,Solanaceae,WD
Lycopus lucidus,µØËñ,6,9,8,11,Lycopus,Lamiaceae,CB
Lycopus lucidus var. hirtus,Ó²Ã«µØËñ,NA,NA,NA,NA,NA,Lamiaceae,CB
Lycoris squamigera,Â¹´Ğ,8,8,NA,NA,NA,Amaryllidaceae,CB
Lysimachia barystachys,»¢Î²»¨,5,8,8,10,Lysimachia,Primulaceae,CB
Lysimachia clethroides,°«ÌÒ,5,7,7,10,Lysimachia,Primulaceae,CB
Lysimachia davurica,»ÆÁ¬»¨,6,8,8,9,Lysimachia,Primulaceae,CB
Lysimachia klattiana,ÂÖÒ¶¹ıÂ·»Æ,5,7,8,8,Lysimachia,Primulaceae,CB
Lysimachia mauritiana,±õº£ÕäÖé²Ë,5,6,6,8,Lysimachia,Primulaceae,CB
Lysimachia parvifolia,Ğ¡Ò¶ÕäÖé²Ë,4,6,7,9,NA,Primulaceae,CB
Lysimachia pentapetala,ÏÁÒ¶ÕäÖé²Ë,7,8,8,9,Lysimachia,Primulaceae,CB
Maackia amurensis,³¯ÏÊ»±,6,7,9,10,NA,Fabaceae,WD
Machilus thunbergii,ºìéª,2,2,7,7,Machilus,Lauraceae,WD
Maclura tricuspidata,èÏ,5,6,6,7,NA,Moraceae,WD
Maianthemum japonicum,Â¹Ò©,5,6,8,9,Maianthemum,Liliaceae,CB
Malus asiatica,»¨ºì,4,5,8,9,NA,Rosaceae,WD
Malus baccata,É½¾£×Ó,4,6,9,10,NA,Rosaceae,WD
Malus honanensis,ºÓÄÏº£ÌÄ,5,5,8,9,Malus,Rosaceae,WD
Malus hupehensis,ºş±±º£ÌÄ,4,5,8,9,Malus,Rosaceae,WD
Malus mandshurica,Ã«É½¾£×Ó,5,6,8,9,NA,Rosaceae,WD
Malus prunifolia,é±×Ó,4,5,8,9,NA,Rosaceae,WD
Malus spectabilis,º£ÌÄ»¨,4,5,8,9,NA,Rosaceae,WD
Malva pusilla,Ô²Ò¶½õ¿û,6,8,NA,NA,NA,Malvaceae,CB
Mariscus radians,·øÉä×©×ÓÃç,7,10,7,10,NA,Cyperaceae,CB
Mazus pumilus,Í¨Èª²İ,4,10,4,10,NA,Scrophulariaceae,CB
Mazus stachydifolius,µ¯µ¶×Ó²Ë,4,6,7,9,NA,Scrophulariaceae,CB
Medicago lupulina,ÌìÀ¶ÜÙŞ£,4,9,6,10,NA,Fabaceae,CB
Medicago ruthenica,»¨ÜÙŞ£,6,9,8,10,NA,Fabaceae,CB
Melampyrum roseum,É½ÂŞ»¨,6,11,NA,NA,NA,Scrophulariaceae,CB
Melica onoei,¹ãĞò³ô²İ,7,10,7,10,Melica,Poaceae,CB
Melica radula,Ï¸Ò¶³ô²İ,5,8,5,8,Melica,Poaceae,CB
Melica scabrosa,³ô²İ,5,8,5,8,Melica,Poaceae,CB
Melilotus dentatus,Ï¸³İ²İÄ¾éØ,7,9,NA,NA,Melilotus,Fabaceae,CB
Melilotus indicus,Ó¡¶È²İÄ¾Ï¬,3,5,5,6,NA,Fabaceae,CB
Meliosma myriantha,¶à»¨Åİ»¨Ê÷,6,8,5,9,NA,Sabiaceae,WD
Meliosma oldhamii,ºì²ñÖ¦,5,6,8,9,Meliosma,Sabiaceae,WD
Menispermum dauricum,òùòğ¸ğ,6,7,8,9,NA,Menispermaceae,CB
Mentha canadensis,±¡ºÉ,7,9,10,10,NA,Lamiaceae,CB
Mentha sachalinensis,¶«±±±¡ºÉ,7,8,9,9,NA,Lamiaceae,CB
Merremia sibirica,±±Óã»Æ²İ,NA,NA,NA,NA,NA,Convolvulaceae,CB
Metaplexis japonica,ÂÜË,7,8,9,12,Metaplexis,Asclepiadaceae,CB
Microstegium vimineum,ÈáÖ¦İ¬Öñ,8,11,8,11,Microstegium,Poaceae,CB
Mimulus tenellus,¹µËá½¬,6,9,6,9,Mimulus,Scrophulariaceae,CB
Miscanthus sacchariflorus,İ¶,8,10,8,10,Miscanthus,Poaceae,CB
Miscanthus sinensis,Ã¢,7,12,7,12,Miscanthus,Poaceae,CB
Mitrasacme indica,¼âÃ±»¨,2,6,5,8,Mitrasacme,Loganiaceae,CB
Mitrasacme pygmaea,Ë®Ìï°×,6,7,8,9,Mitrasacme,Loganiaceae,CB
Mollugo stricta,ËÚÃ×²İ,6,8,8,10,Mollugo,Molluginaceae,CB
Mollugo verticillata,ÖÖÀâËÚÃ×²İ,9,´ÎÄê2,9,´ÎÄê2,NA,Molluginaceae,CB
Monochoria korsakowii,Óê¾Ã»¨,7,8,9,10,NA,Pontederiaceae,CB
Monochoria vaginalis,Ñ¼Éà²İ,8,9,9,10,NA,Pontederiaceae,CB
Morus alba,É£,4,5,5,8,Morus,Moraceae,WD
Morus australis,¼¦É£,3,4,4,5,NA,Moraceae,WD
Morus cathayana,»ªÉ£,4,5,5,6,NA,Moraceae,WD
Morus mongolica,ÃÉÉ£,3,4,4,5,NA,Moraceae,WD
Mosla chinensis,Ê¯ÏãŞ¸,6,9,7,11,Mosla,Lamiaceae,CB
Mosla dianthera,Ğ¡ÓãÏÉ²İ,5,11,5,11,Mosla,Lamiaceae,CB
Mosla scabra,Ê¯ÜùÜÑ,5,11,9,11,Mosla,Lamiaceae,CB
Muhlenbergia huegelii,ÂÒ×Ó²İ,7,10,7,10,NA,Poaceae,CB
Muhlenbergia japonica,ÈÕ±¾ÂÒ×Ó²İ,7,11,7,11,Muhlenbergia,Poaceae,CB
Muhlenbergia ramosa,¶àÖ¦ÂÒ×Ó²İ,7,10,7,10,Muhlenbergia,Poaceae,CB
Mulgedium tataricum,ÈéÜÄ,6,9,6,9,Mulgedium,Asteraceae,CB
Murdannia nudiflora,Âã»¨Ë®ÖñÒ¶,8,9,8,9,NA,Commelinaceae,CB
Myriophyllum spicatum,Ëë×´¹ÂÎ²Ôå,4,9,4,9,NA,Haloragaceae,CB
Myriophyllum verticillatum,ºüÎ²Ôå,4,9,4,9,NA,Haloragaceae,CB
Najas marina,´ó´ÄÔå,9,11,9,11,NA,Najadaceae,CB
Najas minor,Ğ¡´ÄÔå,6,10,6,10,NA,Najadaceae,CB
Nandina domestica,ÄÏÌìÖñ,3,6,5,11,NA,Berberidaceae,WD
Nelumbo nucifera,Á«,6,8,8,10,NA,Nelumbonaceae,CB
Nepeta cataria,¾£½æ,7,9,9,10,NA,Lamiaceae,CB
Nepeta tenuifolia,ÁÑÒ¶¾£½æ,7,9,8,10,NA,Lamiaceae,CB
Nitraria sibirica,Ğ¡¹û°×´Ì,5,6,7,8,Nitraria,Zygophyllaceae,WD
Nymphaea tetragona,Ë¯Á«,6,8,8,10,NA,Nymphaeaceae,CB
Nymphoides indica,½ğÒøÁ«»¨,8,10,8,10,NA,Menyanthaceae,CB
Nymphoides peltatum,Üô²Ë,4,10,4,10,NA,Menyanthaceae,CB
Oenanthe javanica,Ë®ÇÛ,6,7,8,9,Oenanthe,Apiaceae,CB
Olgaea tangutica,´Ì¸í´ñ,6,9,6,9,Olgaea,Asteraceae,CB
Ophiopogon japonicus,Âó¶¬,5,8,8,9,NA,Liliaceae,CB
Oplismenus undulatifolius,ÇóÃ×²İ,7,11,7,11,Oplismenus,Poaceae,CB
Oplismenus undulatifolius var. japonicus,ÈÕ±¾ÇóÃ×²İ,8,11,8,11,NA,Poaceae,CB
Orobanche mongolica,ÖĞ»ªÁĞµ±,4,6,6,8,Orobanche,Orobanchaceae,CB
Orostachys cartilaginea,ÀÇ×¦ÍßËÉ,9,10,NA,NA,NA,Crassulaceae,CB
Orostachys fimbriata,ÍßËÉ,8,9,9,10,NA,Crassulaceae,CB
Orostachys japonica,ÍíºìÍßËÉ,9,10,NA,NA,NA,Crassulaceae,CB
Orostachys spinosa,»Æ»¨ÍßËÉ,7,8,9,9,Orostachys,Crassulaceae,CB
Orychophragmus violaceus,Öî¸ğ²Ë,4,5,5,6,NA,Brassicaceae,CB
Oryza sativa,µ¾,NA,NA,NA,NA,NA,Poaceae,CB
Osmanthus fragrans,Ä¾Ï¬,9,10,´ÎÄê3,´ÎÄê3,NA,Oleaceae,WD
Ostericum sieboldii,É½ÇÛ,8,9,9,10,NA,Apiaceae,CB
Oxalis corniculata,õ¡½¬²İ,2,9,2,9,NA,Oxalidaceae,CB
Oxalis griffithii,É½õ¡½¬²İ,3,9,5,10,NA,Oxalidaceae,CB
Oxytropis bicolor,¶şÉ«¼¬¶¹,4,7,6,8,Oxytropis,Fabaceae,CB
Oxytropis hirta,Ó²Ã«¼¬¶¹,5,9,7,9,Oxytropis,Fabaceae,CB
Oyama sieboldii,ÌìÅ®»¨,NA,NA,NA,NA,NA,Magnoliaceae,WD
Padus avium,³íÀî,4,6,5,10,Padus,Rosaceae,WD
Padus avium var. pubescens,Ã«Ò¶³íÀî,4,6,6,10,NA,Rosaceae,WD
Paederia scandens,¼¦Ê¸ÌÙ,5,10,7,12,NA,Rubiaceae,WD
Paederia scandens var. tomentosa,Ã«¼¦Ê¸ÌÙ,NA,NA,NA,NA,NA,Rubiaceae,WD
Paeonia lactiflora,ÉÖÒ©,5,6,8,8,NA,Paeoniaceae,CB
Panicum miliaceum,ğ¢,7,10,7,10,NA,Poaceae,CB
Panicum sumatrense,Ï¸±úÊò,7,10,7,10,Panicum,Poaceae,CB
Paraixeris denticulata,»Æ¹Ï²Ë,5,11,5,11,Paraixeris,Asteraceae,CB
Paraixeris pinnatipartita,ÓğÁÑ»Æ¹Ï²Ë,6,11,6,11,Paraixeris,Asteraceae,CB
Paraixeris serotina,¼âÁÑ»Æ¹Ï²Ë,5,9,5,9,Paraixeris,Asteraceae,CB
Parasenecio hastatus,É½¼â×Ó,7,8,9,9,Parasenecio,Asteraceae,CB
Parietaria micrantha,Ç½²İ,6,7,8,10,NA,Urticaceae,CB
Parthenocissus tricuspidata,µØ½õ,5,8,9,10,Parthenocissus,Vitaceae,WD
Paspalum scrobiculatum var. orbiculare,Ô²¹ûÈ¸°Ş,6,11,6,11,NA,Poaceae,CB
Paspalum thunbergii,È¸°Ş,5,10,5,10,Paspalum,Poaceae,CB
Patrinia heterophylla,ÒìÒ¶°Ü½´,7,9,8,10,Patrinia,Valerianaceae,CB
Patrinia monandra,ÉÙÈï°Ü½´,8,9,9,10,NA,Valerianaceae,CB
Patrinia rupestris,ÑÒ°Ü½´,7,9,8,10,NA,Valerianaceae,CB
Patrinia scabiosifolia,°Ü½´,7,9,9,10,NA,Valerianaceae,CB
Patrinia scabra,²ÚÒ¶°Ü½´,7,8,8,9,NA,Valerianaceae,CB
Patrinia villosa,°×»¨°Ü½´,8,10,9,11,Patrinia,Valerianaceae,CB
Paulownia catalpifolia,é±Ò¶ÅİÍ©,4,4,7,8,NA,Scrophulariaceae,WD
Paulownia elongata,À¼¿¼ÅİÍ©,4,5,9,11,NA,Scrophulariaceae,WD
Paulownia fortunei,°×»¨ÅİÍ©,3,4,7,8,NA,Scrophulariaceae,WD
Paulownia tomentosa,Ã«ÅİÍ©,4,5,8,9,NA,Scrophulariaceae,WD
Paulownia tomentosa var. tsinlingensis,¹âÅİÍ©,NA,NA,NA,NA,NA,Scrophulariaceae,WD
Pedicularis resupinata,·µ¹ËÂíÏÈİï,6,8,7,9,Pedicularis,Scrophulariaceae,CB
Pennisetum alopecuroides,ÀÇÎ²²İ,6,11,6,11,NA,Poaceae,CB
Pennisetum flaccidum,°×²İ,7,10,7,10,NA,Poaceae,CB
Pennisetum glaucum,Óù¹È,9,10,9,10,NA,Poaceae,CB
Penthorum chinense,³¶¸ù²Ë,7,10,7,10,Penthorum,Saxifragaceae,CB
Periploca sepium,¸ÜÁø,5,6,7,9,NA,Asclepiadaceae,WD
Petasites japonicus,·ä¶·²Ë,4,5,6,6,Petasites,Asteraceae,CB
Peucedanum japonicum,±õº£Ç°ºú,6,7,8,9,Peucedanum,Apiaceae,CB
Peucedanum terebinthaceum,Ê¯·À·ç,7,9,9,10,Peucedanum,Apiaceae,CB
Peucedanum wawrae,Ì©É½Ç°ºú,8,10,9,11,Peucedanum,Apiaceae,CB
Phalaris arundinacea,Ìˆ²İ,6,8,6,8,NA,Poaceae,CB
Phedimus aizoon,»Æ²Ë,6,7,8,9,NA,Crassulaceae,CB
Phedimus aizoon var. yamatutae,ÏÁÒ¶·Ñ²Ë,6,7,8,8,NA,Crassulaceae,CB
Phedimus floriferus,¶à»¨·Ñ²Ë,6,7,NA,NA,NA,Crassulaceae,CB
Phedimus kamtschaticus,¿°²ì¼Ó·Ñ²Ë,6,7,8,9,NA,Crassulaceae,CB
Phellodendron amurense,»ÆéŞ,5,6,9,10,NA,Rutaceae,WD
Philadelphus brachybotrys,¶ÌĞòÉ½Ã·»¨,4,7,8,9,Philadelphus,Saxifragaceae,WD
Phleum paniculatum,¹íÀ¯Öò,4,8,4,8,Phleum,Poaceae,CB
Phlomis jeholensis,¿ÚÍâ²ÚËÕ,8,9,NA,NA,Phlomis,Lamiaceae,CB
Phlomis umbrosa,²ÚËÕ,6,9,9,9,Phlomis,Lamiaceae,CB
Photinia villosa,Ã«Ò¶Ê¯éª,4,4,8,9,Photinia,Rosaceae,WD
Photinia villosa var. sinica,Â®É½Ê¯éª,NA,NA,NA,NA,NA,Rosaceae,WD
Phryma leptostachya subsp. asiatica,Í¸¹Ç²İ,6,10,8,12,NA,Phrymaceae,CB
Phtheirospermum japonicum,ËÉİï,6,10,6,10,NA,Scrophulariaceae,CB
Phyllanthus ussuriensis,ÃÛ¸Ê²İ,4,7,7,10,Phyllanthus,Euphorbiaceae,CB
Phyllanthus virgatus,»ÆÖé×Ó²İ,4,5,6,11,Phyllanthus,Euphorbiaceae,CB
Phyllospadix japonica,ºÚÏËÎ¬Ïºº£Ôå,3,5,6,8,NA,Potamogetonaceae,CB
Phyllostachys angusta,»Æ¹ÅÖñ,NA,NA,NA,NA,NA,Poaceae,WD
Phyllostachys aureosulcata,»Æ²ÛÖñ,5,6,NA,NA,NA,Poaceae,WD
Phyllostachys flexuosa,Çú¸ÑÖñ,4,5,NA,NA,NA,Poaceae,WD
Phyllostachys glauca,µ­Öñ,6,6,NA,NA,NA,Poaceae,WD
Phyllostachys nigra var. henonis,Ã«½ğÖñ,NA,NA,NA,NA,NA,Poaceae,WD
Phyllostachys propinqua,ÔçÔ°Öñ,NA,NA,NA,NA,NA,Poaceae,WD
Phyllostachys sulphurea,½ğÖñ,NA,NA,NA,NA,NA,Poaceae,WD
Phyllostachys sulphurea var. viridis,¸ÕÖñ,NA,NA,NA,NA,NA,Poaceae,WD
Phyllostachys vivax,ÎÚ²¸¼¦Öñ,4,5,NA,NA,NA,Poaceae,WD
Physaliastrum echinatum,ÈÕ±¾É¢Ñªµ¤,6,8,7,9,NA,Solanaceae,CB
Physaliastrum sinicum,»ª±±É¢Ñªµ¤,5,6,7,8,NA,Solanaceae,CB
Physalis alkekengi var. francheti,¹Ò½ğµÆ,NA,NA,NA,NA,NA,Solanaceae,CB
Phytolacca japonica,ÈÕ±¾ÉÌÂ½,6,8,6,8,Phytolacca,Phytolaccaceae,CB
Picrasma quassioides,¿àÊ÷,4,5,6,9,Picrasma,Simaroubaceae,WD
Picris hieracioides,Ã«Á¬²Ë,6,10,6,10,NA,Asteraceae,CB
Picris japonica,ÈÕ±¾Ã«Á¬²Ë,6,10,6,10,Picris,Asteraceae,CB
Pilea pumila,Í¸¾¥ÀäË®»¨,6,8,8,10,Pilea,Urticaceae,CB
Pimpinella thellungiana,Ñòºìëş,6,9,6,9,Pimpinella,Apiaceae,CB
Pinellia pedatisecta,»¢ÕÆ,5,6,7,9,NA,Araceae,CB
Pinellia ternata,°ëÏÄ,5,7,7,9,NA,Araceae,CB
Pistacia chinensis,»ÆÁ¬Ä¾,3,5,8,11,NA,Anacardiaceae,WD
