scientific name,chinese name,first flowering month,last flowering month,first fruiting month,last fruiting month,genus name,family name,woodiness
Scutellaria strigillosa,É³Ì²»ÆÜË,5,10,5,10,NA,Lamiaceae,CB
Sedum japonicum,ÈÕ±¾¾°Ìì,5,6,7,8,Sedum,Crassulaceae,CB
Sedum polytrichoides,Şº×´¾°Ìì,7,8,8,9,Sedum,Crassulaceae,CB
Sedum sarmentosum,´¹Åè²İ,5,7,8,8,NA,Crassulaceae,CB
Sedum stellariifolium,»ğÑæ²İ,7,8,8,9,NA,Crassulaceae,CB
Senecio ambraceus,çúçêÇ§Àï¹â,8,9,NA,NA,Senecio,Asteraceae,CB
Senecio argunensis,¶îÈ÷Ç§Àï¹â,8,10,NA,NA,Senecio,Asteraceae,CB
Senecio nemorensis,ÁÖÒñÇ§Àï¹â,6,12,NA,NA,Senecio,Asteraceae,CB
Senna nomame,¶¹²è¾öÃ÷,NA,NA,NA,NA,NA,Fabaceae,CB
Serratula centauroides,Âé»¨Í·,6,9,6,9,NA,Asteraceae,CB
Serratula coronata,Î±Äàºú²Ë,8,10,8,10,Serratula,Asteraceae,CB
Serratula polycephala,¶à»¨Âé»¨Í·,7,9,7,9,Serratula,Asteraceae,CB
Sesamum indicum,Ö¥Âé,8,9,NA,NA,NA,Pedaliaceae,CB
Setaria faberi,´ó¹·Î²²İ,7,10,7,10,NA,Poaceae,CB
Setaria viridis,¹·Î²²İ,5,10,5,10,Setaria,Poaceae,CB
Siegesbeckia orientalis,Øgİ²,4,9,6,11,Siegesbeckia,Asteraceae,CB
Siegesbeckia pubescens,ÏÙ¹£Øgİ²,5,8,6,10,Siegesbeckia,Asteraceae,CB
Silene aprica,Å®Â¦²Ë,5,7,6,8,Silene,Caryophyllaceae,CB
Silene baccifera,¹·ÅÌÂû,6,8,7,10,Silene,Caryophyllaceae,CB
Silene conoidea,ÂóÆ¿²İ,5,6,6,7,Silene,Caryophyllaceae,CB
Silene firma,ÊèÃ«Å®Â¦²Ë,6,7,7,8,Silene,Caryophyllaceae,CB
Silene fortunei,º×²İ,6,8,7,9,NA,Caryophyllaceae,CB
Silene jenisseensis,É½ÂìòÆ²İ,7,8,8,9,Silene,Caryophyllaceae,CB
Siphonostegia chinensis,ÒõĞĞ²İ,6,8,NA,NA,NA,Scrophulariaceae,CB
Sisymbrium luteum,È«Ò¶´óËâ½æ,7,9,NA,NA,Sisymbrium,Brassicaceae,CB
Sium suave,ÔóÇÛ,8,9,9,10,Sium,Apiaceae,CB
Smilax china,İÃİÖ,2,5,9,11,NA,Liliaceae,WD
Smilax nipponica,°×±³Å£Î²²Ë,4,5,8,9,Smilax,Liliaceae,CB
Smilax riparia,Å£Î²²Ë,6,7,10,10,Smilax,Liliaceae,CB
Smilax sieboldii,»ª¶«İÃİÖ,5,6,10,10,Smilax,Liliaceae,WD
Smilax stans,ÇÊ±úİÃİÖ,5,6,10,10,Smilax,Liliaceae,WD
Solanum lyratum,°×Ó¢,6,11,11,11,NA,Solanaceae,CB
Solanum melongena,ÇÑ,NA,NA,NA,NA,NA,Solanaceae,CB
Solanum nigrum,Áú¿û,5,8,7,11,NA,Solanaceae,CB
Solanum septemlobum,Çàè½,6,10,10,12,NA,Solanaceae,CB
Sonchus asper,»¨Ò¶µá¿à²Ë,5,10,5,10,Sonchus,Asteraceae,CB
Sonchus oleraceus,¿àÜÄ²Ë,5,12,5,12,NA,Asteraceae,CB
Sophora brachygyna,¶ÌÈï»±,8,11,10,1,Sophora,Fabaceae,WD
Sophora flavescens,¿à²Î,6,8,7,10,Sophora,Fabaceae,CB
Sophora flavescens var. galegoides,ºì»¨¿à²Î,NA,NA,NA,NA,NA,Fabaceae,CB
Sophora flavescens var. kronei,Ã«¿à²Î,NA,NA,NA,NA,NA,Fabaceae,CB
Sophora japonica var. pubescens,Ã«Ò¶»±,7,8,8,10,NA,Fabaceae,WD
Sophora vestita,¸Ç»±,NA,NA,NA,NA,NA,Fabaceae,WD
Sorbus alnifolia,Ë®ÓÜ»¨é±,5,5,8,9,NA,Rosaceae,WD
Sorbus alnifolia var. lobulata,ÁÑÒ¶Ë®ÓÜ»¨é±,NA,NA,NA,NA,NA,Rosaceae,WD
Sorbus discolor,±±¾©»¨é±,5,5,8,9,Sorbus,Rosaceae,WD
Sorbus hupehensis,ºş±±»¨é±,5,7,8,9,Sorbus,Rosaceae,WD
Sorbus pohuashanensis,»¨é±Ê÷,6,6,9,10,Sorbus,Rosaceae,WD
Sorghum bicolor,¸ßÁ»,6,9,6,9,NA,Poaceae,CB
Sparganium stoloniferum,ºÚÈıÀâ,5,10,5,10,NA,Sparganiaceae,CB
Speranskia tuberculata,µØ¹¹Ò¶,5,9,5,9,Speranskia,Euphorbiaceae,CB
Spergularia marina,ÄâÆá¹Ã,4,6,5,9,Spergularia,Caryophyllaceae,CB
Sphaerophysa salsula,¿àÂí¶¹,5,8,6,9,Sphaerophysa,Fabaceae,CB
Spiraea blumei,ĞåÇòĞåÏß¾Õ,4,6,8,10,NA,Rosaceae,WD
Spiraea cantoniensis,ÂéÒ¶ĞåÏß¾Õ,4,5,7,9,NA,Rosaceae,WD
Spiraea chinensis,ÖĞ»ªĞåÏß¾Õ,3,6,6,10,Spiraea,Rosaceae,WD
Spiraea chinensis var. erecticarpa,Ö±¹ûĞåÏß¾Õ,NA,NA,NA,NA,NA,Rosaceae,WD
Spiraea fritschiana,»ª±±ĞåÏß¾Õ,5,6,8,9,NA,Rosaceae,WD
Spiraea fritschiana var. angulata,´óÒ¶»ª±±ĞåÏß¾Õ,NA,NA,NA,NA,NA,Rosaceae,WD
Spiraea fritschiana var. parvifolia,Ğ¡Ò¶»ª±±ĞåÏß¾Õ,NA,NA,NA,NA,NA,Rosaceae,WD
Spiraea japonica,ĞåÏß¾Õ,6,7,8,9,NA,Rosaceae,WD
Spiraea japonica var. fortunei,¹âÒ¶ĞåÏß¾Õ,NA,NA,NA,NA,NA,Rosaceae,WD
Spiraea prunifolia,ÀîÒ¶ĞåÏß¾Õ,3,5,NA,NA,NA,Rosaceae,WD
Spiraea pubescens,ÍÁ×¯ĞåÏß¾Õ,5,6,7,8,Spiraea,Rosaceae,WD
Spiraea trilobata,ÈıÁÑĞåÏß¾Õ,5,6,7,8,NA,Rosaceae,WD
Spiranthes sinensis,ç·²İ,7,8,NA,NA,Spiranthes,Orchidaceae,CB
Spirodela polyrrhiza,×ÏÆ¼,6,9,NA,NA,NA,Lemnaceae,CB
Spodiopogon sibiricus,´óÓÍÃ¢,7,10,7,10,Spodiopogon,Poaceae,CB
Sporobolus fertilis,ÊóÎ²ËÚ,3,12,3,12,Sporobolus,Poaceae,CB
Stachys baicalensis,Ã«Ë®ËÕ,7,7,8,8,NA,Lamiaceae,CB
Stachys chinensis,»ªË®ËÕ,6,8,7,9,Stachys,Lamiaceae,CB
Stachys japonica,Ë®ËÕ,5,7,8,9,NA,Lamiaceae,CB
Stachys oblongifolia,ÕëÍ²²Ë,NA,NA,NA,NA,NA,Lamiaceae,CB
Stellaria chinensis,ÖĞ¹ú·±ÂÆ,5,6,7,8,Stellaria,Caryophyllaceae,CB
Stellaria discolor,·­°×·±ÂÆ,4,7,6,8,Stellaria,Caryophyllaceae,CB
Stellaria media,·±ÂÆ,6,7,7,8,Stellaria,Caryophyllaceae,CB
Stellaria palustris,ÕÓÉú·±ÂÆ,6,7,7,8,Stellaria,Caryophyllaceae,CB
Stemmacantha uniflora,Â©Â«,4,9,4,9,NA,Asteraceae,CB
Stemona sessilifolia,Ö±Á¢°Ù²¿,3,5,6,7,NA,Stemonaceae,WD
Stenosolenium saxatile,×ÏÍ²²İ,5,9,5,9,NA,Boraginaceae,CB
Stephanandra chinensis,Ò°ÖéÀ¼,5,5,7,8,NA,Rosaceae,WD
Stephanandra incisa,ÉîÁÑÒ°ÖéÀ¼,6,7,8,9,Stephanandra,Rosaceae,WD
Stipa bungeana,³¤Ã¢²İ,6,8,6,8,Stipa,Poaceae,CB
Streptolirion volubile,ÖñÒ¶×Ó,7,8,9,10,Streptolirion,Commelinaceae,CB
Styrax japonicus,Ò°ÜÔÀò,4,7,9,11,NA,Styracaceae,WD
Styrax japonicus var. calycothrix,Ã«İàÒ°ÜÔÀò,4,5,9,12,NA,Styracaceae,WD
Styrax obassis,ÓñÁå»¨,4,7,8,11,NA,Styracaceae,WD
Suaeda corniculata,½Ç¹û¼îÅî,8,9,8,9,Suaeda,Chenopodiaceae,CB
Suaeda glauca,¼îÅî,7,9,7,9,Suaeda,Chenopodiaceae,CB
Suaeda salsa,ÑÎµØ¼îÅî,7,10,7,10,NA,Chenopodiaceae,CB
Swertia diluta,±±·½â¯ÑÀ²Ë,8,10,8,10,Swertia,Gentianaceae,CB
Swertia pseudochinensis,ÁöÃ«â¯ÑÀ²Ë,8,9,NA,NA,Swertia,Gentianaceae,CB
Symplocos paniculata,°×Ì´,4,5,8,9,Symplocos,Symplocaceae,WD
Syneilesis aconitifolia,ÍÃ¶ùÉ¡,6,7,8,10,Syneilesis,Asteraceae,CB
Synurus deltoides,É½Å£İò,6,10,6,10,Synurus,Asteraceae,CB
Syringa pubescens,ÇÉÁá»¨,5,6,6,8,Syringa,Oleaceae,WD
Syringa pubescens subsp. microphylla,Ğ¡Ò¶ÇÉÁá»¨,5,6,7,10,NA,Oleaceae,WD
Syringa pubescens subsp. patula,¹Ø¶«ÇÉÁá»¨,5,7,8,10,NA,Oleaceae,WD
Tamarix chinensis,èßÁø,4,9,NA,NA,NA,Tamaricaceae,WD
Tamarix ramosissima,¶àÖ¦èßÁø,5,9,NA,NA,NA,Tamaricaceae,WD
Taraxacum mongolicum,ÆÑ¹«Ó¢,4,9,5,10,NA,Asteraceae,CB
Taraxacum platypecidum,°×ÔµÆÑ¹«Ó¢,3,6,3,6,Taraxacum,Asteraceae,CB
Tephroseris kirilowii,¹·Éà²İ,2,8,NA,NA,Tephroseris,Asteraceae,CB
Tetradium daniellii,³ôÌ´ÎâİÇ,6,8,8,11,Tetradium,Rutaceae,WD
Teucrium ussuriense,ºÚÁú½­Ïã¿Æ¿Æ,8,8,9,9,Teucrium,Lamiaceae,CB
Thalictrum aquilegiifolium var. sibiricum,ÌÆËÉ²İ,7,7,NA,NA,NA,Ranunculaceae,CB
Thalictrum minus,ÑÇÅ·ÌÆËÉ²İ,6,7,NA,NA,Thalictrum,Ranunculaceae,CB
Thalictrum minus var. hypoleucum,¶«ÑÇÌÆËÉ²İ,6,7,NA,NA,NA,Ranunculaceae,CB
Thalictrum petaloideum,°êÈïÌÆËÉ²İ,6,7,NA,NA,Thalictrum,Ranunculaceae,CB
Thellungiella halophila,Ğ¡ÑÎ½æ,5,8,5,8,NA,Brassicaceae,CB
Thellungiella salsuginea,ÑÎ½æ,4,7,4,7,NA,Brassicaceae,CB
Thesium cathaicum,»ª±±°ÙÈï²İ,6,7,6,7,NA,Santalaceae,CB
Thesium chinense,°ÙÈï²İ,4,5,6,7,Thesium,Santalaceae,CB
Thesium chinense var. longipedunculatum,³¤¹£°ÙÈï²İ,NA,NA,NA,NA,NA,Santalaceae,CB
Thesium longifolium,³¤Ò¶°ÙÈï²İ,6,7,6,7,Thesium,Santalaceae,CB
Thladiantha dubia,³à,6,8,8,10,Thladiantha,Cucurbitaceae,CB
Thlaspi arvense,İ¾Éq,3,4,5,6,NA,Brassicaceae,CB
Thymus quinquecostatus,µØ½·,8,8,NA,NA,Thymus,Lamiaceae,WD
Thyrocarpus glochidiatus,Íä³İ¶Ü¹û²İ,4,6,4,6,Thyrocarpus,Boraginaceae,CB
Tilia amurensis,×Ïé²,7,7,NA,NA,Tilia,Tiliaceae,WD
Tilia japonica,»ª¶«é²,NA,NA,NA,NA,NA,Tiliaceae,WD
Tilia jiaodongensis,½º¶«é²,NA,NA,NA,NA,NA,Tiliaceae,WD
Tilia mandshurica,¿·é²,7,7,9,9,Tilia,Tiliaceae,WD
Tilia miqueliana,ÄÏ¾©é²,7,7,NA,NA,NA,Tiliaceae,WD
Tilia mongolica,ÃÉé²,7,7,NA,NA,NA,Tiliaceae,WD
Tilia taishanensis,Ì©É½é²,NA,NA,NA,NA,NA,Tiliaceae,WD
Torilis japonica,Ğ¡ÇÔÒÂ,4,10,4,10,Torilis,Apiaceae,CB
Torilis scabra,ÇÔÒÂ,4,11,4,11,Torilis,Apiaceae,CB
Tournefortia sibirica,Î÷²®ÀûÑÇ×Ïµ¤,5,5,7,7,NA,Boraginaceae,CB
Tournefortia sibirica var. angustior,Ï¸Ò¶Î÷²®ÀûÑÇ×Ïµ¤,NA,NA,NA,NA,NA,Boraginaceae,CB
Toxicodendron vernicifluum,Æá,5,6,7,10,NA,Anacardiaceae,WD
Trachelospermum jasminoides,ÂçÊ¯,3,7,7,12,Trachelospermum,Apocynaceae,WD
Tragus berteronianus,Ê­×Ó²İ,6,11,6,11,NA,Poaceae,CB
Tragus mongolorum,·æÃ¢²İ,7,9,7,9,NA,Poaceae,CB
Trapa incisa,Ï¸¹ûÒ°Áâ,5,10,7,11,NA,Trapaceae,CB
Trapa natans,Å·Áâ,5,10,7,11,NA,Trapaceae,CB
Trapella sinensis,²èÂó,6,6,NA,NA,NA,Pedaliaceae,CB
Tribulus terrestris,İğŞ¼,5,8,6,9,NA,Zygophyllaceae,CB
Trichosanthes kirilowii,èéÂ¥,5,8,8,10,NA,Cucurbitaceae,CB
Triglochin palustre,Ë®Âó¶¬,6,10,6,10,NA,Potamogetonaceae,CB
Trigonotis peduncularis,¸½µØ²Ë,3,5,NA,NA,NA,Boraginaceae,CB
Trigonotis peduncularis var. amblyosepala,¶Ûİà¸½µØ²Ë,3,5,NA,NA,NA,Boraginaceae,CB
Trigonotis peduncularis var. macrantha,´ó»¨¸½µØ²Ë,NA,NA,NA,NA,NA,Boraginaceae,CB
Trigonotis radicans,±±¸½µØ²Ë,6,8,7,9,Trigonotis,Boraginaceae,CB
Trigonotis tenera,ÃÉÉ½¸½µØ²Ë,8,8,NA,NA,NA,Boraginaceae,CB
Triosteum pinnatifidum,Üğ×ÓË‘,5,6,7,9,NA,Caprifoliaceae,CB
Tripogon chinensis,ÖĞ»ª²İÉ³²Ï,7,9,7,9,Tripogon,Poaceae,CB
Trisetum bifidum,ÈıÃ«²İ,4,6,NA,NA,Trisetum,Poaceae,CB
Tulipa edulis,ÀÏÑ»°ê,3,4,4,5,NA,Liliaceae,CB
Turczaninovia fastigiata,Å®İÒ,NA,NA,NA,NA,NA,Asteraceae,CB
Typha angustata,³¤°úÏãÆÑ,6,8,6,8,NA,Typhaceae,CB
Typha angustifolia,Ë®Öò,6,9,6,9,NA,Typhaceae,CB
Typha laxmannii,ÎŞ°úÏãÆÑ,6,9,6,9,NA,Typhaceae,CB
Typha minima,Ğ¡ÏãÆÑ,5,8,5,8,NA,Typhaceae,CB
Typha orientalis,ÏãÆÑ,5,8,5,8,NA,Typhaceae,CB
Typhonium giganteum,¶À½ÇÁ«,6,8,7,9,NA,Araceae,CB
Ulmus davidiana,ºÚÓÜ,4,5,4,5,Ulmus,Ulmaceae,WD
Ulmus davidiana var. japonica,´ºÓÜ,2,5,2,5,NA,Ulmaceae,WD
Ulmus glaucescens,ºµÓÜ,3,5,3,5,Ulmus,Ulmaceae,WD
Ulmus laciniata,ÁÑÒ¶ÓÜ,4,5,4,5,NA,Ulmaceae,WD
Ulmus macrocarpa,´ó¹ûÓÜ,4,5,4,5,Ulmus,Ulmaceae,WD
Ulmus parvifolia,ÀÆÓÜ,8,10,8,10,NA,Ulmaceae,WD
Ulmus pumila,ÓÜÊ÷,3,5,3,5,NA,Ulmaceae,WD
Urtica angustifolia,ÏÁÒ¶İ¡Âé,6,8,8,9,Urtica,Urticaceae,CB
Urtica laetevirens,¿íÒ¶İ¡Âé,6,8,8,10,Urtica,Urticaceae,CB
Utricularia aurea,»Æ»¨ÀêÔå,6,11,7,12,NA,Lentibulariaceae,CB
Utricularia bifida,ÍÚ¶ú²İ,6,12,7,´ÎÄê1,NA,Lentibulariaceae,CB
Utricularia caerulea,¶Ì¹£ÍÚ¶ú²İ,6,´ÎÄê1,7,´ÎÄê2,NA,Lentibulariaceae,CB
Utricularia vulgaris,ÀêÔå,6,8,7,9,NA,Lentibulariaceae,CB
Vaccaria hispanica,ÂóÀ¶²Ë,4,7,5,8,NA,Caryophyllaceae,CB
Vaccinium oldhamii,ÏÙ³İÔ½½Û,5,6,7,10,NA,Ericaceae,WD
Valeriana amurensis,ºÚË®çÓ²İ,6,7,7,8,Valeriana,Valerianaceae,CB
Veratrum maackii,Ã«ËëŞ¼Â«,7,9,7,9,Veratrum,Liliaceae,CB
Veratrum nigrum,Ş¼Â«,7,9,7,9,Veratrum,Liliaceae,CB
Veratrum oblongum,³¤¹£Ş¼Â«,8,9,8,9,Veratrum,Liliaceae,CB
Vernicia fordii,ÓÍÍ©,3,4,8,11,NA,Euphorbiaceae,WD
Veronica anagallis-aquatica,±±Ë®¿àİ¤,4,9,NA,NA,NA,Scrophulariaceae,CB
Veronicastrum sibiricum,²İ±¾ÍşÁéÏÉ,7,9,NA,NA,Veronicastrum,Scrophulariaceae,CB
Viburnum dilatatum,¼ÔÉo,5,6,9,11,Viburnum,Caprifoliaceae,WD
Viburnum erosum,ÒË²ı¼ÔÉo,4,5,8,10,Viburnum,Caprifoliaceae,WD
Viburnum erosum var. taquetii,ÁÑÒ¶ÒË²ı¼ÔÉo,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Viburnum macrocephalum,ĞåÇò¼ÔÉo,4,5,9,10,NA,Caprifoliaceae,WD
Viburnum melanocarpum,ºÚ¹û¼ÔÉo,4,5,9,10,Viburnum,Caprifoliaceae,WD
Viburnum opulus var. sargentii,¼¦Ê÷Ìõ,NA,NA,NA,NA,NA,Caprifoliaceae,WD
Viburnum plicatum,·ÛÍÅ,4,5,8,9,Viburnum,Caprifoliaceae,WD
Viburnum schensianum,ÉÂÎ÷¼ÔÉo,5,7,8,9,Viburnum,Caprifoliaceae,WD
Vicia amoena,É½Ò°Íã¶¹,4,6,7,10,Vicia,Fabaceae,CB
Vicia bungei,´ó»¨Ò°Íã¶¹,4,5,6,7,Vicia,Fabaceae,CB
Vicia chianshanensis,Ç§É½Ò°Íã¶¹,5,7,5,7,NA,Fabaceae,CB
Vicia cracca,¹ã²¼Ò°Íã¶¹,5,9,5,9,Vicia,Fabaceae,CB
Vicia hirsuta,Ğ¡³²²Ë,2,7,2,7,Vicia,Fabaceae,CB
Vicia kioshanica,È·É½Ò°Íã¶¹,4,6,6,9,Vicia,Fabaceae,CB
Vicia kulingana,êôÁëÒ°Íã¶¹,4,8,6,9,NA,Fabaceae,CB
Vicia ohwiana,Í·ĞòÍáÍ·²Ë,7,9,7,9,Vicia,Fabaceae,CB
Vicia ramuliflora f. abbreviata,ÁÉÒ°Íã¶¹,6,9,6,9,NA,Fabaceae,CB
Vicia sativa,¾È»ÄÒ°Íã¶¹,4,7,7,9,Vicia,Fabaceae,CB
Vicia sativa subsp. nigra,´ó³²¶¹,3,7,3,9,NA,Fabaceae,CB
Vicia tetrantha,ËÄ»¨Ò°Íã¶¹,6,9,8,10,Vicia,Fabaceae,CB
Vicia tetrasperma,ËÄ×ÑÒ°Íã¶¹,2,8,3,8,NA,Fabaceae,CB
Vicia unijuga,ÍáÍ·²Ë,6,7,8,9,Vicia,Fabaceae,CB
Vigna minima,ÔôĞ¡¶¹,8,10,8,10,NA,Fabaceae,CB
Vigna radiata,ÂÌ¶¹,5,6,6,9,NA,Fabaceae,CB
Viola acuminata,¼¦ÍÈİÀ²Ë,5,9,5,9,Viola,Violaceae,CB
Viola albida var. takahashii,¾ÕÒ¶İÀ²Ë,5,5,6,10,NA,Violaceae,CB
Viola arcuata,ÈçÒâ²İ,3,6,NA,NA,Viola,Violaceae,CB
Viola betonicifolia,êªÒ¶İÀ²Ë,4,9,4,9,Viola,Violaceae,CB
Viola biflora,Ë«»¨İÀ²Ë,5,9,5,9,Viola,Violaceae,CB
Viola chaerophylloides,ÄÏÉ½İÀ²Ë,4,9,4,9,Viola,Violaceae,CB
Viola collina,Çò¹ûİÀ²Ë,5,8,5,8,Viola,Violaceae,CB
Viola dissecta,ÁÑÒ¶İÀ²Ë,4,9,5,10,NA,Violaceae,CB
Viola dissecta var. incisa,×ÜÁÑÒ¶İÀ²Ë,4,5,6,10,NA,Violaceae,CB
Viola hancockii,Î÷É½İÀ²Ë,4,5,NA,NA,Viola,Violaceae,CB
Viola mandshurica,¶«±±İÀ²Ë,4,9,4,9,Viola,Violaceae,CB
Viola mongolica,ÃÉ¹ÅİÀ²Ë,4,5,5,10,NA,Violaceae,CB
Viola orientalis,¶«·½İÀ²Ë,4,5,5,6,Viola,Violaceae,CB
Viola pekinensis,±±¾©İÀ²Ë,4,5,5,7,Viola,Violaceae,CB
Viola phalacrocarpa,ÜçİÀ²Ë,4.2,9,4.2,9,Viola,Violaceae,CB
Viola philippica,×Ï»¨µØ¶¡,4.15,9,4.15,9,Viola,Violaceae,CB
Viola prionantha,Ôç¿ªİÀ²Ë,3,4,5,9,Viola,Violaceae,CB
Viola rossii,ÁÉÄşİÀ²Ë,4,7,6,8,Viola,Violaceae,CB
Viola sacchalinensis,¿âÒ¶İÀ²Ë,4,7,6,9,NA,Violaceae,CB
Viola selkirkii,ÉîÉ½İÀ²Ë,5,7,5,7,Viola,Violaceae,CB
Viola tenuicornis,Ï¸¾àİÀ²Ë,4,9,4,9,Viola,Violaceae,CB
Viola variegata,°ßÒ¶İÀ²Ë,4,8,6,9,Viola,Violaceae,CB
Viola yunnanfuensis,ĞÄÒ¶ÜÈ²Ë,2,4,5,10,NA,Violaceae,CB
Vitex negundo,»Æ¾£,4,6,7,10,Vitex,Verbenaceae,WD
Vitex negundo var. cannabifolia,Äµ¾£,6,7,8,11,NA,Verbenaceae,WD
Vitex negundo var. heterophylla,¾£Ìõ,NA,NA,NA,NA,NA,Verbenaceae,WD
Vitex rotundifolia,µ¥Ò¶Âû¾£,7,8,8,10,NA,Verbenaceae,WD
Vitis amurensis,É½ÆÏÌÑ,5,6,7,9,NA,Vitaceae,WD
Vitis bryoniifolia,ÌcÊ ,4,8,6,10,NA,Vitaceae,WD
Vitis flexuosa,¸ğË‰ÆÏÌÑ,3,5,7,11,Vitis,Vitaceae,WD
Vitis heyneana,Ã«ÆÏÌÑ,4,6,6,10,Vitis,Vitaceae,WD
Vitis heyneana subsp. ficifolia,É£Ò¶ÆÏÌÑ,5,7,7,9,NA,Vitaceae,WD
Weigela florida,½õ´ø»¨,4,8,10,10,NA,Caprifoliaceae,WD
Wikstroemia chamaedaphne,ºÓË·Üé»¨,6,8,9,9,Wikstroemia,Thymelaeaceae,WD
Wisteria sinensis,×ÏÌÙ,4,5,5,8,NA,Fabaceae,WD
Wolffia arrhiza,ÎßÆ¼,NA,NA,NA,NA,NA,Lemnaceae,CB
Xanthium sibiricum,²Ô¶ú,7,8,9,10,NA,Asteraceae,CB
Xanthoceras sorbifolia,ÎÄ¹Ú¹û,3,5,9,9,NA,Sapindaceae,WD
Youngia japonica,»ÆğÆ²Ë,4,10,4,10,Youngia,Asteraceae,CB
Youngia longiflora,³¤»¨»ÆğÆ²Ë,4,8,4,8,NA,Asteraceae,CB
Yulania denudata,ÓñÀ¼,2,3,8,9,NA,Magnoliaceae,WD
Zannichellia palustris,½Ç¹ûÔè,3,11,3,11,NA,Najadaceae,CB
Zanthoxylum armatum,ÖñÒ¶»¨½·,4,5,8,10,NA,Rutaceae,WD
Zanthoxylum bungeanum,»¨½·,4,5,8,9,Zanthoxylum,Rutaceae,WD
Zanthoxylum schinifolium,Çà»¨½·,7,9,9,12,Zanthoxylum,Rutaceae,WD
Zanthoxylum simulans,Ò°»¨½·,3,5,7,9,NA,Rutaceae,WD
Zelkova serrata,é·Ê÷,4,4,9,11,NA,Ulmaceae,WD
Zizania latifolia,İÔ,6,9,6,9,NA,Poaceae,CB
Ziziphus jujuba,Ôæ,5,7,8,9,Ziziphus,Rhamnaceae,WD
Ziziphus jujuba var. inermis,ÎŞ´ÌÔæ,5,7,8,10,NA,Rhamnaceae,WD
Ziziphus jujuba var. spinosa,ËáÔæ,6,7,8,9,NA,Rhamnaceae,WD
Zostera japonica,°«´óÒ¶Ôå,6,9,6,9,NA,Potamogetonaceae,CB
Zostera marina,´óÒ¶Ôå,3,7,3,7,NA,Potamogetonaceae,CB
Zoysia japonica,½áÂÆ²İ,5,8,5,8,NA,Poaceae,CB
Zoysia sinica,ÖĞ»ª½áÂÆ²İ,5,10,5,10,Zoysia,Poaceae,CB
